Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.5978048780488,73.3621951219512,72.7890243902439,73.3492682926829,73.5407317073171,73.6631707317073,74.6534146341464,75.3490243902439,75.4385365853659,75.2863414634146,76.009512195122,76.4292682926829,76.6843902439024,76.8978048780488,77.0834146341464,77.0287804878049,77.3707317073171,77.8729268292683,77.6734146341464,78.0160975609756,78.5436585365854,78.6787804878049,79.6275609756098,80.1121951219512,80.1068292682927,80.3726829268293,80.8731707317073,81.4192682926829,81.4521951219512,81.3434146341464,81.7992682926829,81.6090243902439,82.3848780487805,82.3668292682927,82.3404878048781,82.7751219512195,82.9575609756098,83.4119512195122,83.450243902439,83.8312195121951,83.9356097560976,84.2526829268293,84.2114634146342,84.6956097560976,84.869756097561,85.1558536585366,85.4963414634146,85.5326829268293,83.6609756097561,..
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,168.475867908552,161.207122547339,168.204129457217,160.190491785383,170.154577883472,177.970734131386,178.007088198637,182.584774568206,169.173235376649,186.329223447978,199.911447677792,197.800293390094,200.307308322284,215.127289307698,231.340382255255,225.195598611893,226.000240297969,231.865133953304,240.13281627495,233.969130299352,237.427997065577,256.89826506739,244.85376438617,233.440294577968,221.133284508369,220.272313145342,247.654020445592,240.848977626932,255.996457369342,292.454655919737,326.841054589054,342.689209524653,359.208661184248,362.14946363969,376.656806171877,348.397554309339,404.770560908659,421.854706554386,430.568530415663,442.620019127299,425.975871734797,389.405949263639,371.727231773253,376.795666734722,376.892773545026,353.743521139731,350.679705044448,402.459681454463,384.863194617493,351.590731608169
"Hong Kong SAR, China",HKG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,5.82557154953429,5.99528121155902,5.44524669073406,5.579662682168,5.69933086195239,5.50709462157581,5.62042626671958,6.82344536750049,7.23961123440729,7.39089013765585,6.78074139668387,7.00540758212046,6.97886280321348,6.28011247055247,6.11488255134356,6.32923188173506,6.83664410535731,7.12850577805165,7.62417454437327,7.47628919130836,7.54184887720201,8.02694534256295,8.14433081491879,8.04386916158746,9.02471878502287,9.61198992803741,9.36776869699537,10.2037479695597,10.6355229658201,10.9931095618655,10.3537798350582,9.24606532707798,8.7695421761119,8.41838527317181,8.66870435909614,9.19165041931722,8.85932359491356,8.71145505394354,9.09693828210179,9.28642078655758,9.47856310052411,9.64286905615691,9.95636389333004,9.83027217138145,9.92512949539558,10.8764361048878,12.7458289934984,12.6776298103225,14.3427788259585,13.2283052878187
"Hong Kong SAR, China",HKG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.63435298414151,3.75553597148394,1.98318244080144,1.74139398330604,2.60649245758114,2.87694477928882,2.46069194145188,6.64231384440302,3.8303195940003,3.82558729150674,3.84269326671349,-0.748521922379866,4.59718890895098,12.3458547563647,8.33891460706031,2.96712963818199,4.25727809966442,1.1475495549678,3.72818031138965,5.75769286965291,5.7638146979781,4.29537774314548,6.54914392178605,6.40989254330133,8.25373758316017,15.2957120663805,41.0649470707168,18.4716176291754,4.05644798053661,11.5049681043857,13.1249372796878,22.5606006200286,23.2008118497037,29.358179802523,30.570763400766,25.3568166432836,36.174608362048,38.684029536737,28.5144344855168,27.8775202185389,44.550695708813,58.5183725103253,41.5318364506118,36.8375516616862,26.8255240590301,16.0571325877868,34.0497513548395,37.1838191639948,34.1257844821021,29.0820336145259
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,3.16057585442932,1.89611309962899,1.25619719526045,1.44371141988298,1.81170641890994,5.46545378423268,2.6700809652344,2.3482267682345,1.55249627039205,1.51940790612199,0.982973566854865,1.07425877163635,1.24582698320867,1.00675315207366,0.840468540728853,1.03591232011459,0.321315033221987,0.829228336445851,0.839650031457883,1.71777073417072,2.25203043111788,1.98013277729748,4.43860779481101,0.832512854813318,0.834808807338866,0.955125814331738,0.881594075853745,0.736962668138432,0.44284682728195,-0.197404126472125,0.77991856230718,0.436871406105885,0.642270482876128,0.859633272217027,0.598238786949717,0.215353334344996,0.734446396338105,0.672543291818633,1.1039579972368,0.401982535858444,0.702370950536049,0.851197911086988,0.619366345332479,0.768513877614955,0.800230596967774,0.739283471323064,-0.358932661902885,-0.91177674914823,-0.907914524343304,2.55352466697343
"Hong Kong SAR, China",HKG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,19.2999992370605,..,..,..,..,24.4849300384521,..,..,..,..,..,..,..,..,..,36.162540435791,..,..,..,..,43.079719543457,..,..,..,..,..,..,..,..,..,54.1144485473633,..,55.2869300842285,55.9717102050781,57.0574493408203,59.1782684326172,..,..,61.2203788757324,62.1582908630371,..,63.267520904541,..,63.9573402404785,..,..,65.0502777099609,..
"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.301,89.695,90.077,90.445,90.801,91.145,91.478,91.794,92.09,92.376,92.653,92.92,94.248,96.86,98.309,99.094,99.517,99.832,99.979,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Hungary,HUN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21448.3078858035,18898.7375325927,18326.8172181044,18242.0254086153,18805.3698558808,19112.0699421291,19160.7052296897,19802.8039678913,20623.0439930366,21316.6795331556,22329.4238553986,23292.5111826665,24466.4453247403,25536.3092411983,26873.7478780497,28083.578008854,29237.2665948924,29363.8165982019,29710.5895297103,27793.3452939859,28156.0369872014,28763.052182542,28550.5145352558,29145.2904938049,30460.7246407882,31665.2277789474,32457.8253273034,33934.5146358172,35799.5619371301,37557.9267028675,35949.9188680058,38647.9980847097,40699.5696947081,40553.7767445832
Hungary,HUN,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.18184762089251,0.984560191076312,5.76608843245137,2.27554257391989,3.66343928538041,5.51245490418258,5.68664848448492,5.15179155003371,5.7103501343877,4.96090458128913,6.33162430558534,5.90976432501374,3.74226138866254,8.24957421262904,17.5260765685418,18.7365456340886,25.666049673664,35.71544123657,21.5091796494696,21.2784550856639,19.4910605451918,26.7327889444513,21.930280736456,20.2607985778717,13.7672389258277,8.12026432054157,9.58348091637275,11.0465639891595,8.09150583095244,5.43344610640528,5.09107072516386,2.62703094651735,3.65668643970305,5.44367721666583,4.80613866757824,4.1990645514699,2.53257045300049,1.92872070289376,2.89276167816158,2.82053189026186,3.6927260947232,2.7757419080134,1.3204719948326,4.02970505144422,4.847425391946,4.78502518079389,6.38947660567723,6.43924810515087,14.2313411581322,14.7490051351556
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2480487804878,69.29,69.5731707317073,69.8480487804878,69.3939024390244,69.6153658536585,69.0617073170732,69.1392682926829,69.3578048780488,68.9736585365854,69.0258536585366,68.9721951219512,69.1734146341463,69.6512195121951,70.0234146341463,69.4617073170732,69.3156097560976,69.3770731707317,69.1170731707317,69.1012195121951,69.469756097561,69.7917073170732,70.3287804878049,70.7024390243902,70.5578048780488,70.6770731707317,71.2463414634146,72.2487804878049,72.3487804878049,72.3,72.6487804878049,72.6487804878049,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707,74.8585365853659,75.0634146341463,75.5658536585366,75.7634146341463,75.5682926829269,76.0634146341464,75.8170731707317,76.0658536585366,76.3195121951219,75.5682926829269,74.1634146341463,76.0170731707317,..
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3612839104181,55.4413551689444,53.5610134142056,56.4601800555875,78.3847053096873,83.2922066662408,94.8487191212692,107.42990062644,114.025774849784,137.40660123512,131.045068739569,118.320109162292,116.629337013972,123.446305858264,127.813088986281,149.008636494873,155.498250362114,158.325297842814,144.999897438898,157.464913798909,166.433183141671,165.648667943528,164.346110357561,168.394596543722,167.320445037758,164.403927718725,165.228515608639,163.260512262857,160.751343279331,155.422663893512,159.688274120647,185.271113216624,157.296223886147
Hungary,HUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9192402393184,25.751033041244,27.7271091239041,25.4738538693475,22.8695774492961,21.6332914695453,21.2553652926688,20.9157623928713,21.2572564697059,21.197290433871,21.0832537811633,21.8644477966697,23.0139491294595,22.0218664476494,22.1226090802704,21.9910743746388,20.7783163463704,21.3740329154438,22.0192991336302,21.4003932968318,20.5973067259108,19.9559838520551,19.7230071537854,19.994490424804,19.7138882008241,19.9611060571001,20.1928200345072,19.692564843013,20.0857247969431,21.3588654094995,20.8984345741146,20.637356590984,20.0321020716264
Hungary,HUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,1.61150772320304,4.20716842378894,3.81911442521923,5.85599993653626,2.65038660290623,10.3480478194497,7.04891598121972,8.80421055001972,6.69650972724819,6.89776404900304,5.81915570397215,7.55129373840367,5.38897593043896,4.87484007510829,4.35849386883798,24.2817851336626,16.1419177882521,50.3837301500016,47.4388008170059,-2.13023268950647,-15.7141859416703,7.56713765607226,8.39652900734838,-2.64334200019703,9.26026289604708,-4.20728768700017,54.1803174690302,-8.47800231451021,-40.0863459924574,60.0312149261996,106.498788550387,18.2734736968849,-1.40356299515757,-35.4168388582583
Hungary,HUN,Population growth (annual %),SP.POP.GROW,0.446325661927294,0.588081809047071,0.550182988827917,0.464581042574049,0.344923733135305,0.180747381922393,0.0650937293271125,0.00677777171213337,-0.0589521155113363,-0.150240752751468,-0.20009784947921,-0.181847163431744,-0.170579145153423,-0.167798788201122,-0.153272935554963,-1.08898389340205,-1.03311729690015,-0.00566818338922841,-0.0391365832684134,-0.114035594392761,-0.13688310430324,-0.139220003601429,-0.171771608629025,-0.201458936335808,-0.232679336866497,-0.283260610485194,-0.259764908288633,-0.229379183308447,-0.28475137719698,-0.286433268128688,-0.221439378654807,-0.198878843237103,-0.155716484651578,-0.154915158060948,-0.17509736747488,-0.154908813950621,-0.226013875689698,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.269378767165116,-0.237855001984657,-0.295110604845478,-0.265860932255517,-0.126786951652838,-0.0452557101106228,-0.215067837129585,-0.413751024472153,-0.690781547965424,-0.552969965032594
Hungary,HUN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,30.5658798217773,..,..,..,..,..,..,..,..,..,40.8641014099121,..,..,..,..,..,..,..,..,..,..,55.0740013122559,..,..,..,63.5524215698242,..,..,..,74.5380096435547,75.6911087036133,76.6575622558594,77.6319808959961,78.487419128418,74.1223602294922,75.0991821289062,76.0597763061523,76.9970626831055,78.1045227050781,78.5931243896484,80.0114974975586,81.4102630615234,82.6402359008789,..
Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.81,62.231,62.65,63.066,63.48,63.893,64.191,64.372,64.553,64.734,64.915,65.095,65.274,65.453,65.632,65.81,65.838,65.713,65.587,65.461,65.335,65.209,65.083,64.956,64.829,64.702,64.575,64.67,65.081,65.489,65.896,66.365,66.895,67.421,67.943,68.46,68.911,69.358,69.678,69.953,70.227,70.5,70.779,71.062,71.351,71.644,71.942,72.245,72.552,72.864
Iceland,ISL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40304.6704173518,39751.123382256,37930.3107196581,38039.7404037854,39072.3749699529,38906.2992842327,40464.1360779296,42450.38854908,45090.4761169449,46346.0062708879,47994.7149474076,49261.775522869,49097.2030126804,49803.120726951,53219.6674432147,55592.1091330641,57732.5991801768,61049.4993978504,61248.7650247132,56362.1165822045,54844.3706178482,55686.3124373497,55979.9488316684,57977.4118089225,58303.3662614357,60258.9459000409,63174.4540060534,64298.5866432209,65660.0277102306,65427.4379663946,59906.2140599908,61966.416772296,65794.9456908728,66451.3629509102
Iceland,ISL,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,37.6918999521292,41.8672506303336,32.7368476786664,32.7059485933294,46.2488024909409,40.8973783715344,52.4757997107137,49.1854060622537,53.6463829356984,77.3050671475892,26.8807599397568,32.0845439785882,24.5862251250752,19.9464890827253,23.1352927533174,22.8684132849288,15.1715522321592,8.36534209630861,3.44928953098689,1.83184754250638,2.60337704602247,2.99756956463735,2.47929131349356,2.75410052366642,4.71460493246096,3.4988933721487,4.02479334126352,8.70374978605457,5.87213784679803,0.491863235904162,2.6750133342794,3.06586110573276,8.61668451093136,4.33314563453666,12.1352814872696,10.8047085143171,6.36885446534224,3.09666958205543,3.44088030034162,2.12454183861854,4.14165194460018,6.0545203480569,2.260860866933,0.936992856331969,2.63161215080015,4.4567758015221,4.01588811980919,6.36570966381409,8.85291252628349,5.90079405717472
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.5117073170732,75.5787804878049,76.9721951219512,76.3736585365854,76.6492682926829,76.7731707317073,76.8465853658537,76.5214634146341,77.0378048780488,76.8456097560976,77.5765853658537,77.6024390243903,77.9907317073171,77.3390243902439,77.0829268292683,78.1409756097561,78.0363414634146,77.9919512195122,78.760243902439,78.9346341463415,79.2470731707317,77.9843902439024,78.7778048780488,78.8853658536585,79.6024390243903,79.3512195121951,79.6536585365854,80.690243902439,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.1585365853659,81.4536585365854,81.609756097561,81.7512195121951,81.8975609756097,82.3585365853659,82.9170731707317,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.1707317073171,..
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,71.5774814732642,73.9474844001966,67.7846070784699,65.7340447379841,69.1431569623361,73.7347945754448,70.0345324824843,69.7730678741223,68.1691677576661,76.1890492950988,75.0533542275924,79.2605582945096,72.3437181640755,68.679669224073,63.5628612027891,63.9466961782651,65.110850561994,62.9979896333292,59.8793998648287,61.5581733005549,65.5008784042907,66.5482235225281,71.1051549902842,70.6057858293811,71.8831142807968,69.4300415579436,71.139007768483,74.7346556223368,69.4320112878179,68.1992117488105,70.4319020602726,72.4506153719683,77.5361532018636,74.6709135585578,82.6880266963066,89.3947432104364,93.6463981817789,101.408701748757,104.085475471704,98.7895236023721,96.6655918887019,95.8182079086458,88.3330236353413,86.9789469759093,88.6369069643521,82.8627457813882,67.9750756256744,76.2967140833855,91.7225085003794,86.7883696058053
Iceland,ISL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.3725962125759,16.7547876933009,15.9677073047871,16.084130870648,17.0537453897406,17.6080178014339,16.9780647447215,17.2826708484139,18.1761350221777,18.2544458839225,16.7721436374344,17.6768655869899,18.0979063200531,18.9070512934451,19.9658791198945,19.324674018804,19.1871299703952,19.8086132636797,20.4076022431715,20.888355669959,20.7718601927377,21.2448839831067,21.1580754556115,20.7902791677992,21.2608664067784,22.090623232972,22.7170682212291,22.9521134165968,24.5183510516401,25.2547511892302,24.2964664236701,24.455800340361,24.3065823884418,23.8046959438688,24.2616429816329,25.3037992142954,24.8210386129432,24.8755883448437,24.7561661259953,24.3501065384389,24.1239060164934,23.4273546291346,23.0097492948063,23.6772641856698,24.1472081886941,24.5873763058398,28.0705864394643,27.3676832442006,25.6160448711233,25.6696175401055
Iceland,ISL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.871177523208356,3.01377147571619,0.269543653435842,0.190173544908974,0.322474541147391,0.108640986791651,0.659486397360439,1.51732165379804,1.11643805059095,-0.846002175016832,0.478278245113997,0.790870842067912,0.213052725920884,0.0434757531011631,-0.242359302983594,-0.483026259017223,-0.0742523356404826,-0.266813584732624,0.122131073381174,-1.88944286310902E-05,0.0374710589868851,-0.130677741078363,1.12281928859909,1.95533983433771,1.81194911645345,0.741916720260383,1.71910672335357,1.98480647133146,0.986280282344157,2.93416250883022,5.46329455319797,18.3568910420242,22.1957301923828,31.7384495595613,6.65954120061332,0.483397737786495,1.86880354711353,7.27227438749282,6.94277709651988,2.93088850938654,4.29141502345504,6.54080992846603,-5.12806396736361,-28.3072317012805,-2.37128033729888,-2.25459249123475,-4.06130543466877,1.80346001426939,3.99408113785374,1.9268449254703
Iceland,ISL,Population growth (annual %),SP.POP.GROW,1.35292081060714,1.27890788993302,0.992857359283411,0.744426487319228,0.780538211065603,0.978479645630839,1.05889641076766,1.14058326061081,1.33661040915962,1.32404443001488,1.06362548027328,0.787667614423245,0.732588890898599,1.09562910072455,1.56621758114814,1.23839606356716,0.777662198585402,1.15914942010018,1.25663207739645,1.01681192843817,0.866835946606811,0.542467997811547,0.539913016609299,0.819197091458816,1.07085904319717,1.20923878595741,1.36919283329812,1.32929525456819,0.892596377462957,0.692497620476186,0.8779361576874,1.58289197780465,2.34742243028387,2.53008548940662,1.85957217059918,0.341241978970882,-0.143903000294037,0.305468368224399,0.532100734916982,0.945885900369151,1.11250475522796,1.04194038662969,1.38808149583838,2.34558267643862,2.67814276922904,2.19893225826166,1.6230862512591,1.6393166402584,2.51377343254216,2.99067031992196
Iceland,ISL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.7412605285645,60.6100654602051,61.6231231689453,62.0379371643066,63.5977783203125,64.0829696655273,68.1467666625977,69.1363372802734,70.1168212890625,71.0925369262695,72.3031921386719,76.0001678466797,74.9507904052734,75.5587921142578,73.8671493530273,74.1449813842773,79.7339630126953,79.1531066894531,..
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.33,86.669,87.002,87.326,87.644,87.955,88.26,88.533,88.8,89.062,89.319,89.57,89.816,90.057,90.294,90.524,90.75,90.932,91.112,91.287,91.46,91.63,91.797,91.96,92.121,92.267,92.401,92.532,92.662,92.789,92.914,93.037,93.159,93.278,93.395,93.511,93.574,93.587,93.6,93.633,93.667,93.7,93.735,93.773,93.813,93.855,93.898,93.944,93.992,94.042
India,IND,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2189.2770951254,2166.39684050765,2238.25331929983,2297.06266113972,2401.00782034526,2531.93347691218,2670.45829451715,2725.78680630585,2840.24044530189,3034.83478774965,3094.49819622272,3185.64105071344,3248.58638656867,3444.03825456893,3655.24755695546,3882.09262359325,4131.55763139699,4383.31929239844,4454.80161258056,4738.6486251647,5070.97832602774,5264.59204686513,5478.37777914977,5753.0971612388,6103.24102311785,6513.44397994147,6968.1468333825,7356.15648878112,7746.20996885166,7964.02356341012,7432.5467965831,8087.9938026769,8594.43158139219,9172.09610837896
India,IND,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,5690859863.28125,6456109863.28125,6852040039.0625,3631479980.46875,3613250000,3805409912.10938,5451959960.9375,5196250000,4389879882.8125,4956069824.21875,4717129882.8125,4453700195.3125,4367399902.34375,3128590087.89063,3454129882.8125,3071689941.40625,2217379882.8125,3871889892.57813,3373709960.9375,2079060058.59375,2852550048.82813,2026719970.70313,2348489990.23438,2190889892.57813,2173629882.8125,1858810058.59375,1887969970.70313,2512449951.17188,2412189941.40625,753500000,967690002.441406,2186090087.89063,1584229980.46875,1269599975.58594,1902790039.0625,2031400024.41406,2809929931.64063,3112879882.8125,1553260009.76563,2453169921.875,3005790039.0625,3610699951.17188,2929030029.29688,3463409912.10938,2557129882.8125,2627189941.40625,1842880004.88281,3135310058.59375,3427169921.875,..
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.6675157342338,-1.64868155114249,5.98185934107545,5.63722933776643,2.46028232008,15.7280432071614,11.508320807462,10.8275819794853,8.09586310062346,8.55285960224113,7.92323284822739,7.19378544452942,6.78940045356175,9.32789330598244,8.23251536870477,8.43680886909797,10.6683038500875,13.7518189408817,8.96515236173758,9.8617828547541,9.98004476893246,9.06270222432151,7.57501828948823,6.4762712593954,8.01016752456401,3.06839552293496,3.64497015989629,3.21561601727176,3.71568377761413,3.8677980853483,5.72541322793228,5.6219032632798,8.40093821740371,6.9444182524999,9.19396962637209,7.04036543564477,10.5260308551661,8.73357890620295,7.93438747794598,6.18650400082137,3.33175691703343,2.27958810848014,3.2379749508663,3.96925793349949,3.88424027193912,2.40551716110539,4.81485791890125,8.35490771485064,6.7475130832006,1.36646712940708
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.244,50.812,51.388,51.909,52.492,53.06,53.611,54.175,54.732,55.281,55.816,56.334,56.835,57.315,57.777,58.233,58.652,59.055,59.452,59.815,60.216,60.596,60.984,61.388,61.792,62.207,62.669,63.091,63.616,64.094,64.524,64.996,65.412,65.788,66.149,66.513,66.909,67.359,67.887,68.46,69.074,69.636,70.117,70.467,70.71,70.91,70.15,67.24,67.744,..
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,10.8518902537234,12.2939782139853,12.8012030726837,12.6481011375529,12.9030118424849,14.9188045313762,15.3845768485061,14.5072647616204,14.1259277495475,13.6905938868802,14.0093759441289,12.9000361941487,12.2192718993726,12.5848140356758,13.4904501163017,15.1681320906695,15.5062615101965,16.9877265511351,18.433099041828,19.6515397864684,20.0781443769255,22.8674487062499,21.9294878713867,22.6193868670479,23.6994700790647,24.8155980442929,26.9009229104474,25.9932547534365,29.5086629350614,30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135119,55.7937217287347,53.8441319466811,48.9221857470489,41.9229138658757,40.0824857132672,40.7424969545204,43.6169693323986,39.9054035306351,37.7581053292825,45.4230887840438,49.9653199690382,45.8539281490011
India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.64064088354514,9.48765621560141,9.7797533155484,9.20977194135778,9.43960862080358,9.89473202498657,9.65188060883461,9.62616589266879,10.1725727812659,10.091120987434,10.3559108942417,10.9301926338183,11.5502571079547,11.929013421565,11.6043602340003,11.5637622995241,11.2854919029931,11.0787262464783,10.9150464795678,11.0026650353957,10.43581347191,10.5402675188309,10.3308896774711,11.0287262034071,11.9098898139839,12.1754896050679,11.9478354691139,11.7614498890899,11.3140950692424,10.8762099129119,10.4047023481415,10.3661401972455,9.80247046783494,9.86211572842642,10.5384811563533,11.459667419691,11.0076078674499,11.0844615855558,10.6838562318095,10.2951601419604,10.4408568081175,10.4282907091889,10.30854807472,10.767198954785,10.8232185258572,11.0026755133693,11.6124524106035,10.4763782400682,10.7001350622506,10.4991445535947
India,IND,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.057240979881568,-0.0104862850298618,-0.00750262532831522,-0.0296822758224169,0.0131753054300397,0.0317460436775607,0.0424840892344642,0.0475059950934485,0.035911504129649,0.00258404858226026,0.00906872806015982,0.0456278399036275,0.0472837841556693,0.0760911990543139,0.0307664119671983,0.085156820591001,0.0737400205365026,0.0272255401825463,0.0959419487133591,0.197056426383431,0.297386581392873,0.594986329567619,0.617479351603705,0.860208959660143,0.625286204187866,0.472644191458928,0.765211694280819,1.05638020993358,1.01156946489919,0.605887857091794,0.765596855110284,0.886098378458823,2.13016842534495,2.07339404668754,3.62052323540171,2.6515903323548,1.6350340943491,2.00206346299866,1.31293453035285,1.5162764665976,1.69565958990744,2.09211521443308,1.93736412244347,1.50731583255886,1.5582148380149,1.7848263395712,2.40620322673673,1.41217101040886,1.48921120524665,0.790728300354094
India,IND,Population growth (annual %),SP.POP.GROW,2.25820438079867,2.23845727724451,2.20905061418648,2.20841658709872,2.21293517819365,2.22353406114706,2.2612188534673,2.27589299161564,2.26080777945204,2.25868924622921,2.26275505157058,2.24836240132238,2.23527124737904,2.21094603012958,2.184281790986,2.16921748136657,2.14114053890499,2.10189105362679,2.07434424472354,2.04783736093956,2.02085601987654,1.99187122902055,1.95143550144522,1.91926259528322,1.88755786468172,1.8493332514954,1.82218400218023,1.80844642123748,1.77676787418134,1.72426903226703,1.67281087022876,1.60412916927926,1.52430796041014,1.46637175001498,1.42239150883577,1.39119493033754,1.37759581159767,1.36158808453343,1.33219204981494,1.29754883539168,1.24036218382689,1.18779532005068,1.18504622906796,1.15562449067646,1.08752772157855,1.02531077187097,0.95522085775158,0.797216093898126,0.680372581057012,0.805014301342575
India,IND,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.8885498046875,..,..,..,..,..,..,32.3433494567871,..,31.7094497680664,..,31.6138706207275,..
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.991,21.332,21.677,22.026,22.379,22.736,23.098,23.417,23.647,23.879,24.113,24.348,24.585,24.823,25.063,25.305,25.547,25.778,25.984,26.191,26.399,26.607,26.817,27.028,27.24,27.453,27.667,27.918,28.244,28.572,28.903,29.235,29.569,29.906,30.246,30.587,30.93,31.276,31.634,32.003,32.384,32.777,33.182,33.6,34.03,34.472,34.926,35.393,35.872,36.364
